date,consumo,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,surface_pressure,wind_speed_10m
2023-08-15 17:00:00+01:00,474.23,33.8325,35.7738,0.0,0.0,0.0,1002.81396,36.785236
2023-08-15 18:00:00+01:00,466.11,31.332499,43.605537,0.0,0.0,0.0,1002.7463,37.503983
2023-08-15 19:00:00+01:00,463.56,29.082499,49.92792,0.0,0.0,0.0,1002.7838,37.517803
2023-08-15 20:00:00+01:00,446.45000000000005,26.582499,59.434093,0.0,0.0,0.0,1003.1106,35.945957
2023-08-15 21:00:00+01:00,483.22,24.9825,68.0647,0.0,0.0,0.0,1004.0569,29.46287
2023-08-15 22:00:00+01:00,547.13,23.7825,76.16359,0.0,0.0,0.0,1005.1132,23.269482
2023-08-15 23:00:00+01:00,616.34,22.9825,79.434875,0.0,0.0,0.0,1005.3873,29.142216
2023-08-16 00:00:00+01:00,592.74,22.332499,81.861755,0.0,0.0,0.0,1005.3687,31.079075
2023-08-16 01:00:00+01:00,591.6700000000001,21.5325,85.422,0.0,0.0,0.0,1004.9488,32.058197
2023-08-16 02:00:00+01:00,560.65,21.082499,88.912926,0.0,0.0,0.0,1004.73724,28.185953
2023-08-16 03:00:00+01:00,543.27,20.832499,90.28966,0.0,0.0,0.0,1004.4325,26.242987
2023-08-16 04:00:00+01:00,527.44,20.432499,91.68133,0.0,0.0,0.0,1004.3214,26.576681
2023-08-16 05:00:00+01:00,514.59,20.2825,92.24618,0.0,0.0,0.0,1004.91187,19.35314
2023-08-16 06:00:00+01:00,499.46,19.932499,94.26518,0.0,0.0,0.0,1005.39746,14.565548
2023-08-16 07:00:00+01:00,478.12,19.6325,95.7361,0.0,0.0,0.0,1005.3887,13.896187
2023-08-16 08:00:00+01:00,420.29,19.682499,95.7377,0.0,0.0,0.0,1005.8857,17.238699
2023-08-16 09:00:00+01:00,443.4,21.582499,83.05887,0.0,0.0,0.0,1006.04065,25.567604
2023-08-16 10:00:00+01:00,474.2,23.2825,74.437515,0.0,0.0,0.0,1005.8919,24.514387
2023-08-16 11:00:00+01:00,501.61,25.5325,64.850235,0.0,0.0,0.0,1005.95636,23.847115
2023-08-16 12:00:00+01:00,350.29,28.182499,53.608772,0.0,0.0,0.0,1006.1303,23.828083
2023-08-16 13:00:00+01:00,395.72,29.6325,46.71523,0.0,0.0,0.0,1005.57574,24.48
2023-08-16 14:00:00+01:00,354.88,31.0325,40.716248,0.0,0.0,2.0,1005.2174,25.189713
2023-08-16 15:00:00+01:00,578.67,32.5325,36.219795,0.0,0.0,2.0,1004.7625,28.357855
2023-08-16 16:00:00+01:00,563.64,32.3325,36.164642,0.0,0.0,1.0,1004.2613,32.90014
2023-08-16 17:00:00+01:00,555.27,32.182503,37.538338,0.0,0.0,3.0,1003.5631,35.230373
2023-08-16 18:00:00+01:00,577.86,31.1325,40.74371,0.0,0.0,3.0,1003.931,30.121912
2023-08-16 19:00:00+01:00,594.35,29.2325,47.80592,0.0,0.0,3.0,1003.978,29.354902
2023-08-16 20:00:00+01:00,619.89,26.8825,59.13187,0.0,0.0,2.0,1003.6146,37.191677
2023-08-16 21:00:00+01:00,680.27,24.7325,70.39479,0.0,0.0,3.0,1003.7522,38.236336
2023-08-16 22:00:00+01:00,728.93,23.432499,77.303955,0.0,0.0,1.0,1004.7065,25.812277
2023-08-16 23:00:00+01:00,692.11,22.9825,78.45094,0.0,0.0,1.0,1005.98224,18.720001
2023-08-17 00:00:00+01:00,639.41,22.932499,75.3185,0.0,0.0,2.0,1006.27844,20.380579
2023-08-17 01:00:00+01:00,573.26,21.6325,85.6989,0.0,0.0,1.0,1006.0423,22.406927
2023-08-17 02:00:00+01:00,504.04,21.182499,89.47591,0.0,0.0,0.0,1006.1281,16.454008
2023-08-17 03:00:00+01:00,474.03,20.8825,92.280075,0.0,0.0,1.0,1005.8219,17.727943
2023-08-17 04:00:00+01:00,463.57,20.6325,94.58776,0.0,0.0,3.0,1005.7155,17.76081
2023-08-17 05:00:00+01:00,443.52,20.932499,92.2829,0.0,0.0,3.0,1005.2286,25.43802
2023-08-17 06:00:00+01:00,451.89,20.9825,91.43013,0.0,0.0,3.0,1005.1309,28.84047
2023-08-17 07:00:00+01:00,448.89,20.832499,91.705505,0.0,0.0,2.0,1004.9282,27.086262
2023-08-17 08:00:00+01:00,390.02,20.682499,92.268814,0.0,0.0,3.0,1005.61786,21.26744
2023-08-17 09:00:00+01:00,431.67,21.682499,85.17146,0.0,0.0,2.0,1005.94464,24.162947
2023-08-17 10:00:00+01:00,465.61,23.182499,76.30738,0.0,0.0,2.0,1005.7899,22.065973
2023-08-17 11:00:00+01:00,486.17,25.2825,65.82113,0.0,0.0,2.0,1005.751,23.667091
2023-08-17 12:00:00+01:00,499.79,27.682499,55.893955,0.0,0.0,2.0,1005.5214,22.226902
2023-08-17 13:00:00+01:00,532.45,30.082499,45.810696,0.0,0.0,2.0,1005.7863,22.26477
2023-08-17 14:00:00+01:00,577.2,32.8325,36.186695,0.0,0.0,0.0,1004.9691,25.49908
2023-08-17 15:00:00+01:00,593.76,34.182503,31.568287,0.0,0.0,0.0,1004.21204,29.478264
2023-08-17 16:00:00+01:00,581.7,33.432503,35.55042,0.0,0.0,0.0,1003.39844,33.04361
2023-08-17 17:00:00+01:00,559.99,32.0325,40.990284,0.0,0.0,0.0,1003.3606,34.979332
2023-08-17 18:00:00+01:00,544.36,30.3825,45.89114,0.0,0.0,0.0,1003.3156,35.97299
2023-08-17 19:00:00+01:00,528.58,28.332499,52.643333,0.0,0.0,1.0,1003.4569,35.09954
2023-08-17 20:00:00+01:00,492.19,26.0325,61.782776,0.0,0.0,2.0,1003.4915,33.834255
2023-08-17 21:00:00+01:00,563.8199999999999,24.2825,70.531044,0.0,0.0,0.0,1003.93756,32.44996
2023-08-17 22:00:00+01:00,611.34,22.9825,77.962975,0.0,0.0,0.0,1004.495,31.433586
2023-08-17 23:00:00+01:00,565.22,22.082499,84.684715,0.0,0.0,0.0,1004.96484,32.110706
2023-08-18 00:00:00+01:00,511.52000000000004,21.932499,81.81197,0.0,0.0,0.0,1004.8613,32.058197
2023-08-18 01:00:00+01:00,498.37,21.7825,79.019,0.0,0.0,0.0,1004.2621,29.62518
2023-08-18 02:00:00+01:00,361.51,21.332499,81.22483,0.0,0.0,2.0,1003.8522,28.496904
2023-08-18 03:00:00+01:00,261.3,21.1325,81.96919,0.0,0.0,2.0,1003.84656,27.238941
2023-08-18 04:00:00+01:00,251.77,21.082499,81.7055,0.0,0.0,2.0,1003.4483,31.575506
2023-08-18 05:00:00+01:00,253.04,21.082499,79.419815,0.0,0.0,1.0,1003.05176,28.894344
2023-08-18 06:00:00+01:00,248.76,20.932499,78.64887,0.0,0.0,2.0,1003.1465,24.48
2023-08-18 07:00:00+01:00,251.2,20.7825,79.62947,0.0,0.0,0.0,1002.84467,25.925
2023-08-18 08:00:00+01:00,227.86,20.6325,81.39127,0.0,0.0,0.0,1003.33606,20.88
2023-08-18 09:00:00+01:00,228.13,21.8825,76.343414,0.0,0.0,0.0,1003.57086,15.530151
2023-08-18 10:00:00+01:00,241.56,24.432499,65.43713,0.0,0.0,0.0,1003.74365,18.39878
2023-08-18 11:00:00+01:00,255.68,26.9825,55.196575,0.0,0.0,1.0,1004.1133,24.315327
2023-08-18 12:00:00+01:00,259.28,29.182499,49.17242,0.0,0.0,1.0,1004.373,25.11758
2023-08-18 13:00:00+01:00,274.51,31.2325,44.27134,0.0,0.0,0.0,1004.0331,28.66468
2023-08-18 14:00:00+01:00,283.59000000000003,33.432503,36.351734,0.0,0.0,2.0,1003.39844,30.121912
2023-08-18 15:00:00+01:00,277.01,34.732502,32.333046,0.0,0.0,1.0,1002.83813,31.235058
2023-08-18 16:00:00+01:00,285.32,35.8325,28.6253,0.0,0.0,1.0,1002.1732,34.50746
2023-08-18 17:00:00+01:00,415.62,34.982502,31.381592,0.0,0.0,1.0,1002.05133,36.636963
2023-08-18 18:00:00+01:00,407.2,32.732502,37.809868,0.0,0.0,0.0,1001.79254,38.047756
2023-08-18 19:00:00+01:00,405.99,30.4825,44.630466,0.0,0.0,0.0,1001.533,36.50052
2023-08-18 20:00:00+01:00,420.29,27.8825,51.215385,0.0,0.0,0.0,1001.7589,34.47176
2023-08-18 21:00:00+01:00,487.48,25.932499,61.954666,0.0,0.0,0.0,1002.39795,31.910301
2023-08-18 22:00:00+01:00,423.15999999999997,24.682499,65.6961,0.0,0.0,0.0,1003.05646,29.142216
2023-08-18 23:00:00+01:00,494.23,23.932499,70.46578,0.0,0.0,0.0,1003.5309,29.142216
2023-08-19 00:00:00+01:00,486.36,23.182499,75.83185,0.0,0.0,0.0,1003.8069,22.057161
2023-08-19 01:00:00+01:00,461.05,22.832499,75.776115,0.0,0.0,0.0,1004.09424,24.57511
2023-08-19 02:00:00+01:00,423.40999999999997,22.6325,77.66797,0.0,0.0,3.0,1003.4934,20.140705
2023-08-19 03:00:00+01:00,410.4,22.682499,75.514755,0.0,0.0,3.0,1003.49493,22.59699
2023-08-19 04:00:00+01:00,398.84000000000003,22.682499,75.75219,0.0,0.0,3.0,1003.49493,20.00512
2023-08-19 05:00:00+01:00,391.75,22.582499,76.45287,0.0,0.0,3.0,1003.78955,14.081477
2023-08-19 06:00:00+01:00,383.65999999999997,22.6325,75.03364,0.0,0.0,3.0,1003.89,19.513195
2023-08-19 07:00:00+01:00,378.94,22.432499,76.66988,0.0,0.0,3.0,1004.57837,16.323528
2023-08-19 08:00:00+01:00,258.09,22.5325,76.926285,0.0,0.0,3.0,1005.1761,13.479583
2023-08-19 09:00:00+01:00,227.75,23.182499,74.42086,0.0,0.0,3.0,1005.3933,9.565437
2023-08-19 10:00:00+01:00,229.05,24.5325,69.70066,0.0,0.0,3.0,1005.9279,15.517629
2023-08-19 11:00:00+01:00,328.25,26.582499,60.944782,0.0,0.0,3.0,1006.4821,13.891522
2023-08-19 12:00:00+01:00,450.27,28.8825,50.82875,0.0,0.0,3.0,1006.7448,13.584932
2023-08-19 13:00:00+01:00,487.05,29.9825,50.79353,0.0,0.0,3.0,1006.1805,18.947083
2023-08-19 14:00:00+01:00,491.39,32.0825,43.534134,0.0,0.0,3.0,1005.6429,15.546833
2023-08-19 15:00:00+01:00,486.96000000000004,33.432503,39.717983,0.0,0.0,3.0,1005.5804,13.698934
2023-08-19 16:00:00+01:00,502.85,32.3825,42.66783,0.0,0.0,3.0,1005.55194,16.981165
2023-08-19 17:00:00+01:00,485.89,33.482502,38.86543,0.0,0.0,3.0,1004.9868,13.905509
2023-08-19 18:00:00+01:00,493.17999999999995,32.6325,39.00171,0.0,0.0,3.0,1005.45966,18.35647
2023-08-19 19:00:00+01:00,503.54,31.582499,43.398857,0.0,0.0,3.0,1005.33185,22.55106
2023-08-19 20:00:00+01:00,513.91,29.582499,52.302315,0.0,0.0,1.0,1005.17773,23.749088
2023-08-19 21:00:00+01:00,577.65,27.1325,63.197044,0.0,0.0,3.0,1005.01013,22.42427
2023-08-19 22:00:00+01:00,633.67,26.3825,66.25423,0.0,0.0,3.0,1006.57556,17.595861
2023-08-19 23:00:00+01:00,621.2,25.4825,70.315796,0.0,0.0,3.0,1006.8475,7.208994
2023-08-20 00:00:00+01:00,595.87,24.932499,71.53654,0.5,0.5,53.0,1007.724,8.287822
2023-08-20 01:00:00+01:00,547.94,25.6325,66.93026,0.0,0.0,3.0,1006.55414,17.462784
2023-08-20 02:00:00+01:00,500.08000000000004,24.6325,73.05644,0.0,0.0,3.0,1005.6333,14.145756
2023-08-20 03:00:00+01:00,482.61,24.582499,72.36928,0.0,0.0,3.0,1005.23505,18.971008
2023-08-20 04:00:00+01:00,476.33,23.8825,76.892685,0.0,0.0,3.0,1005.3144,16.87398
2023-08-20 05:00:00+01:00,465.17,23.7325,78.558716,0.0,0.0,3.0,1004.8142,3.7585104
2023-08-20 06:00:00+01:00,463.8,23.7825,78.56586,0.0,0.0,3.0,1005.60895,11.298495
2023-08-20 07:00:00+01:00,467.6,23.8825,77.85304,0.0,0.0,2.0,1006.3059,4.072935
2023-08-20 08:00:00+01:00,407.69,23.682499,78.308235,0.0,0.0,3.0,1007.09314,10.8955765
2023-08-20 09:00:00+01:00,281.69,23.7825,77.11666,0.0,0.0,3.0,1008.08777,18.057508
2023-08-20 10:00:00+01:00,261.15999999999997,25.432499,70.08852,0.0,0.0,3.0,1007.8375,12.287555
2023-08-20 11:00:00+01:00,253.02,27.082499,61.440407,0.0,0.0,3.0,1008.3801,14.264361
2023-08-20 12:00:00+01:00,253.67000000000002,29.4825,50.664585,0.0,0.0,3.0,1008.34827,15.941944
2023-08-20 13:00:00+01:00,264.55,28.0325,57.0404,0.0,0.0,3.0,1007.91113,21.794127
2023-08-20 14:00:00+01:00,275.61,28.6325,55.084034,0.0,0.0,3.0,1007.7296,21.794127
2023-08-20 15:00:00+01:00,293.89,31.182499,45.960594,0.0,0.0,3.0,1007.1059,24.490585
2023-08-20 16:00:00+01:00,284.75,32.1325,41.017612,0.0,0.0,3.0,1006.6362,23.224882
2023-08-20 17:00:00+01:00,277.89,32.0325,36.66567,0.0,0.0,3.0,1006.23663,28.054604
2023-08-20 18:00:00+01:00,282.7,30.9825,41.75291,0.0,0.0,3.0,1006.20795,31.52005
2023-08-20 19:00:00+01:00,292.67,28.9825,50.05956,0.0,0.0,3.0,1006.25183,31.072817
2023-08-20 20:00:00+01:00,296.45,27.332499,57.23008,0.0,0.0,3.0,1006.70166,26.260265
2023-08-20 21:00:00+01:00,331.47,26.5325,60.55254,0.0,0.0,3.0,1007.1747,21.749481
2023-08-20 22:00:00+01:00,343.5,25.832499,65.11694,0.0,0.0,3.0,1008.3446,17.873554
2023-08-20 23:00:00+01:00,330.12,25.2325,68.540405,0.0,0.0,3.0,1009.12085,16.394829
2023-08-21 00:00:00+01:00,337.17,24.6325,72.3781,0.0,0.0,3.0,1008.90546,17.377226
2023-08-21 01:00:00+01:00,363.17,23.8825,77.1318,0.0,0.0,3.0,1006.60333,29.157776
2023-08-21 02:00:00+01:00,478.43,24.2325,73.44336,0.0,0.0,3.0,1006.41516,28.04305
2023-08-21 03:00:00+01:00,470.44,24.2325,70.301285,0.0,0.0,3.0,1006.0185,28.673721
2023-08-21 04:00:00+01:00,445.63,23.832499,72.46276,0.0,0.0,3.0,1005.3128,29.07989
2023-08-21 05:00:00+01:00,336.04,23.5325,72.865135,0.0,0.0,3.0,1005.0068,29.237675
2023-08-21 06:00:00+01:00,311.07,23.5325,73.55304,0.0,0.0,3.0,1004.90765,34.62369
2023-08-21 07:00:00+01:00,315.51,23.8825,72.24522,0.0,0.0,3.0,1004.8186,46.399517
2023-08-21 08:00:00+01:00,276.35,24.0325,72.04627,0.0,0.0,3.0,1004.7236,36.424103
2023-08-21 09:00:00+01:00,284.43,24.832499,69.10724,0.0,0.0,3.0,1004.94495,25.501621
2023-08-21 10:00:00+01:00,299.54,26.0325,64.14959,0.0,0.0,3.0,1005.57385,24.442913
2023-08-21 11:00:00+01:00,328.78,29.432499,48.9285,0.0,0.0,3.0,1005.6692,30.10685
2023-08-21 12:00:00+01:00,342.81,30.432499,45.75989,0.0,0.0,3.0,1005.99445,29.01743
2023-08-21 13:00:00+01:00,343.58,31.082499,46.22325,0.0,0.0,3.0,1006.2108,21.03152
2023-08-21 14:00:00+01:00,358.8,33.1325,39.015377,0.0,0.0,3.0,1005.374,16.56
2023-08-21 15:00:00+01:00,353.09,32.232502,42.359787,0.0,0.0,3.0,1004.45685,20.63023
2023-08-21 16:00:00+01:00,319.71000000000004,30.082499,50.978275,0.0,0.0,3.0,1004.29877,27.609911
2023-08-21 17:00:00+01:00,294.83,27.8825,58.62969,0.0,0.0,3.0,1004.0397,36.402744
2023-08-21 18:00:00+01:00,283.48,26.9825,59.527203,0.0,0.0,3.0,1003.8158,38.175278
2023-08-21 19:00:00+01:00,401.68,26.932499,58.58938,0.0,0.0,3.0,1003.9137,31.259941
2023-08-21 20:00:00+01:00,448.61,26.432499,61.48614,0.0,0.0,3.0,1004.3954,25.223133
2023-08-21 21:00:00+01:00,526.21,25.8825,63.31924,0.0,0.0,2.0,1004.77655,22.346113
2023-08-21 22:00:00+01:00,594.7,25.2825,66.859245,0.0,0.0,1.0,1004.85864,24.144165
2023-08-21 23:00:00+01:00,588.84,24.332499,72.550896,0.0,0.0,1.0,1005.0298,22.3229
2023-08-22 00:00:00+01:00,580.65,23.432499,78.029015,0.0,0.0,0.0,1004.7065,22.319998
2023-08-22 01:00:00+01:00,582.31,23.2325,77.033165,0.0,0.0,1.0,1004.6014,20.06334
2023-08-22 02:00:00+01:00,556.76,22.832499,79.66198,0.0,0.0,0.0,1003.99506,22.35481
2023-08-22 03:00:00+01:00,405.71,22.432499,81.87418,0.0,0.0,0.0,1002.99194,23.598541
2023-08-22 04:00:00+01:00,307.63,22.082499,83.11731,0.0,0.0,0.0,1002.48615,24.023088
2023-08-22 05:00:00+01:00,306.87,21.7325,83.597176,0.0,0.0,1.0,1002.0793,26.309572
2023-08-22 06:00:00+01:00,306.7,21.7325,81.53123,0.0,0.0,1.0,1002.2776,24.795612
2023-08-22 07:00:00+01:00,301.78,21.582499,81.51225,0.0,0.0,0.0,1002.5705,22.238562
2023-08-22 08:00:00+01:00,277.34,21.4825,83.04714,0.0,0.0,0.0,1002.46857,18.678415
2023-08-22 09:00:00+01:00,281.72,22.6325,79.386314,0.0,0.0,0.0,1002.9976,11.620809
2023-08-22 10:00:00+01:00,292.77,25.0325,68.50129,0.0,0.0,0.0,1003.0665,14.154915
2023-08-22 11:00:00+01:00,317.07,28.182499,54.972996,0.0,0.0,0.0,1003.2545,17.64
2023-08-22 12:00:00+01:00,339.86,30.832499,46.887318,0.0,0.0,1.0,1003.22864,21.077686
2023-08-22 13:00:00+01:00,507.82,31.182499,48.774345,0.0,0.0,0.0,1003.43646,12.015589
2023-08-22 14:00:00+01:00,559.0699999999999,33.8825,40.596466,0.0,0.0,2.0,1002.7164,16.394829
2023-08-22 15:00:00+01:00,555.88,36.1325,32.098087,0.0,0.0,1.0,1001.8834,25.567604
2023-08-22 16:00:00+01:00,543.71,36.3825,32.47242,0.0,0.0,0.0,1001.1958,31.328272
2023-08-22 17:00:00+01:00,523.13,35.5325,33.92006,0.0,0.0,0.0,1000.8759,33.151287
2023-08-22 18:00:00+01:00,518.21,34.0825,37.229477,0.0,0.0,0.0,1001.0356,30.293522
2023-08-22 19:00:00+01:00,520.65,31.9825,42.425373,0.0,0.0,0.0,1001.1775,27.77838
2023-08-22 20:00:00+01:00,530.01,29.7825,50.742004,0.0,0.0,0.0,1001.81134,24.923338
2023-08-22 21:00:00+01:00,613.26,27.682499,59.503757,0.0,0.0,0.0,1002.249,21.862406
2023-08-22 22:00:00+01:00,666.3100000000001,26.2325,67.25992,0.0,0.0,0.0,1002.8031,15.844089
2023-08-22 23:00:00+01:00,666.92,25.2325,73.38662,0.0,0.0,0.0,1003.0722,13.910169
2023-08-23 00:00:00+01:00,430.76,24.2325,79.36173,0.0,0.0,0.0,1003.2422,15.986595
2023-08-23 01:00:00+01:00,601.12,23.3825,81.99154,0.0,0.0,0.0,1002.72186,16.700275
2023-08-23 02:00:00+01:00,584.14,22.8825,85.295265,0.0,0.0,0.0,1002.01337,18.014393
2023-08-23 03:00:00+01:00,558.1700000000001,21.9825,90.64923,0.0,0.0,0.0,1001.59076,15.517629
2023-08-23 04:00:00+01:00,543.94,21.2325,95.1975,0.0,0.0,0.0,1001.37067,14.440443
2023-08-23 05:00:00+01:00,447.92,20.832499,97.565575,0.0,0.0,0.0,1001.5574,12.496719
2023-08-23 06:00:00+01:00,440.5,20.6325,98.166504,0.0,0.0,0.0,1001.35315,14.241629
2023-08-23 07:00:00+01:00,436.32,20.4825,98.46829,0.0,0.0,0.0,1001.34875,15.137133
2023-08-23 08:00:00+01:00,378.36,20.6325,97.863815,0.0,0.0,3.0,1001.35315,14.182355
2023-08-23 09:00:00+01:00,387.74,21.582499,92.89125,0.0,0.0,2.0,1001.67816,19.191748
2023-08-23 10:00:00+01:00,409.37,23.432499,82.76121,0.0,0.0,0.0,1002.12854,16.704155
2023-08-23 11:00:00+01:00,428.89,25.932499,71.49548,0.0,0.0,0.0,1002.29877,17.906157
2023-08-23 12:00:00+01:00,449.7,28.582499,60.455307,0.0,0.0,0.0,1002.3733,18.775303
2023-08-23 13:00:00+01:00,337.82,30.9825,52.008484,0.0,0.0,0.0,1002.63776,15.484185
2023-08-23 14:00:00+01:00,322.83,33.5825,43.801727,0.0,0.0,1.0,1002.0139,15.39184
2023-08-23 15:00:00+01:00,331.46,35.0325,39.410995,0.0,0.0,1.0,1001.4578,17.64
2023-08-23 16:00:00+01:00,315.32,34.8325,41.621807,0.0,0.0,1.0,1001.0557,21.746504
2023-08-23 17:00:00+01:00,311.87,33.8325,45.38701,0.0,0.0,2.0,1000.53284,25.40743
2023-08-23 18:00:00+01:00,391.0,32.0825,50.546333,0.0,0.0,3.0,1000.58496,27.952787
2023-08-23 19:00:00+01:00,491.38,29.832499,58.362446,0.0,0.0,2.0,1001.1187,26.661882
2023-08-23 20:00:00+01:00,483.43,28.2825,64.42992,0.0,0.0,3.0,1001.7699,24.216522
2023-08-23 21:00:00+01:00,524.44,26.6325,71.841446,0.0,0.0,3.0,1001.92206,20.163212
2023-08-23 22:00:00+01:00,543.99,25.1325,79.24242,0.0,0.0,3.0,1002.2761,23.042812
2023-08-23 23:00:00+01:00,545.73,24.1325,83.86695,0.0,0.0,0.0,1002.44586,21.322214
2023-08-24 00:00:00+01:00,528.09,23.832499,84.350334,0.0,0.0,2.0,1002.4374,21.461555
2023-08-24 01:00:00+01:00,474.90999999999997,23.182499,85.853325,0.0,0.0,3.0,1002.41876,18.79255
2023-08-24 02:00:00+01:00,281.27,22.432499,90.123116,0.0,0.0,3.0,1002.0996,15.546833
2023-08-24 03:00:00+01:00,267.86,21.932499,93.19578,0.0,0.0,3.0,1001.5895,12.984975
2023-08-24 04:00:00+01:00,259.92,21.4825,96.08951,0.0,0.0,0.0,1001.2789,12.88981
2023-08-24 05:00:00+01:00,260.07,21.082499,97.57014,0.0,0.0,2.0,1001.06885,13.397612
2023-08-24 06:00:00+01:00,259.94,20.832499,98.16927,0.0,0.0,3.0,1001.5574,5.4119864
2023-08-24 07:00:00+01:00,263.2,20.432499,99.07815,0.0,0.0,0.0,1001.94196,4.8433046
2023-08-24 08:00:00+01:00,236.19,20.7825,98.775734,0.0,0.0,3.0,1002.0516,6.792466
2023-08-24 09:00:00+01:00,233.85,21.2825,95.49329,0.0,0.0,3.0,1002.4629,10.636766
2023-08-24 10:00:00+01:00,246.55,22.832499,86.61685,0.0,0.0,1.0,1002.7061,9.085988
2023-08-24 11:00:00+01:00,393.85,25.2325,74.07022,0.0,0.0,0.0,1002.87396,5.8603754
2023-08-24 12:00:00+01:00,471.37,28.332499,60.21156,0.0,0.0,0.0,1002.8619,5.3517847
2023-08-24 13:00:00+01:00,485.88,30.9825,53.806328,0.0,0.0,0.0,1003.0345,8.4963045
2023-08-24 14:00:00+01:00,516.75,32.7825,48.587997,0.0,0.0,0.0,1002.48846,13.104198
2023-08-24 15:00:00+01:00,544.56,32.982502,47.601727,0.0,0.0,0.0,1002.1963,16.831684
2023-08-24 16:00:00+01:00,542.49,32.7825,45.530117,0.0,0.0,0.0,1002.0918,17.884428
2023-08-24 17:00:00+01:00,550.5,32.1325,46.357857,0.0,0.0,0.0,1001.77655,19.881649
2023-08-24 18:00:00+01:00,541.26,30.932499,50.094597,0.0,0.0,0.0,1001.8431,20.390114
2023-08-24 19:00:00+01:00,534.71,29.4825,55.29284,0.0,0.0,0.0,1002.4974,14.05845
2023-08-24 20:00:00+01:00,555.93,28.332499,59.654182,0.0,0.0,0.0,1003.25854,9.693296
2023-08-24 21:00:00+01:00,631.52,26.7325,66.53162,0.0,0.0,0.0,1003.908,14.182355
2023-08-24 22:00:00+01:00,619.28,25.182499,74.520805,0.0,0.0,0.0,1004.6575,12.261158
2023-08-24 23:00:00+01:00,683.86,24.332499,78.6444,0.0,0.0,0.0,1005.22815,8.350138
2023-08-25 00:00:00+01:00,671.17,23.682499,82.281815,0.0,0.0,1.0,1005.50665,8.0899935
2023-08-25 01:00:00+01:00,627.6999999999999,24.1325,79.10324,0.0,0.0,3.0,1006.3129,8.404285
2023-08-25 02:00:00+01:00,584.15,24.5325,72.586044,0.0,0.0,3.0,1005.4321,8.913181
2023-08-25 03:00:00+01:00,538.77,25.182499,66.00693,0.0,0.0,3.0,1004.7566,10.703569
2023-08-25 04:00:00+01:00,530.42,25.2825,64.79718,0.0,0.0,3.0,1004.6603,8.78872
2023-08-25 05:00:00+01:00,525.28,24.7825,67.60023,0.0,0.0,3.0,1005.0427,8.669949
2023-08-25 06:00:00+01:00,515.99,24.082499,72.05522,0.0,0.0,2.0,1005.32007,12.24
2023-08-25 07:00:00+01:00,525.57,23.332499,75.6191,0.0,0.0,1.0,1005.39746,10.630672
2023-08-25 08:00:00+01:00,474.84000000000003,23.2825,75.13971,0.0,0.0,1.0,1005.5945,9.107359
2023-08-25 09:00:00+01:00,464.62,24.582499,71.02881,0.0,0.0,3.0,1005.7308,7.92
2023-08-25 10:00:00+01:00,463.39,26.8825,60.632553,0.0,0.0,3.0,1005.9945,10.538843
2023-08-25 11:00:00+01:00,472.65999999999997,28.9825,51.82325,0.0,0.0,3.0,1005.95435,20.291357
2023-08-25 12:00:00+01:00,478.61,27.832499,57.350075,0.0,0.0,3.0,1006.12054,21.485697
2023-08-25 13:00:00+01:00,488.67,29.582499,56.3557,0.0,0.0,3.0,1005.77277,15.2947035
2023-08-25 14:00:00+01:00,503.59000000000003,30.7825,51.957787,0.0,0.0,3.0,1006.00433,8.557102
2023-08-25 15:00:00+01:00,490.96000000000004,32.482502,45.876595,0.0,0.0,3.0,1005.85236,16.78156
2023-08-25 16:00:00+01:00,456.86,29.332499,54.57269,0.0,0.0,3.0,1005.17084,24.195107
2023-08-25 17:00:00+01:00,449.42,28.582499,57.350597,0.0,0.0,3.0,1004.95166,23.441502
2023-08-25 18:00:00+01:00,469.14,28.332499,59.839466,0.0,0.0,1.0,1005.6385,18.837322
2023-08-25 19:00:00+01:00,502.05,25.7825,74.390434,0.0,0.0,2.0,1006.6577,26.437336
2023-08-25 20:00:00+01:00,541.5799999999999,24.7825,80.41914,0.0,0.0,3.0,1007.32336,24.442911
2023-08-25 21:00:00+01:00,644.79,24.1325,83.35393,0.0,0.0,3.0,1007.9985,22.539564
2023-08-25 22:00:00+01:00,733.6800000000001,23.9825,79.81891,0.0,0.0,3.0,1008.0935,23.469128
2023-08-25 23:00:00+01:00,732.95,23.682499,80.52213,0.0,0.0,3.0,1007.9855,17.0763
2023-08-26 00:00:00+01:00,724.45,23.6325,79.52461,0.0,0.0,3.0,1007.68677,13.358861
2023-08-26 01:00:00+01:00,675.74,24.332499,77.43888,0.0,0.0,3.0,1006.61633,13.584932
2023-08-26 02:00:00+01:00,642.0,24.682499,75.13314,0.0,0.0,3.0,1006.3286,11.792404
2023-08-26 03:00:00+01:00,601.44,24.5325,74.182686,0.0,0.0,2.0,1005.8288,16.434305
2023-08-26 04:00:00+01:00,552.89,23.932499,80.3067,0.0,0.0,3.0,1005.81146,12.7279215
2023-08-26 05:00:00+01:00,517.9,24.0325,81.066444,0.0,0.0,3.0,1005.61597,15.856354
2023-08-26 06:00:00+01:00,506.7,24.432499,76.265205,0.0,0.0,3.0,1005.52844,21.096123
2023-08-26 07:00:00+01:00,503.51,24.2825,74.83546,0.0,0.0,3.0,1005.72235,18.079027
2023-08-26 08:00:00+01:00,452.93,24.2325,75.29361,0.0,0.0,3.0,1006.1177,20.188908
